boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202305210MIA,"Sun, May 21, 2023",MIA,BOS,Miami Heat,Boston Celtics,128,102,26,Home,96.5,True,2023
202305230MIA,"Tue, May 23, 2023",MIA,BOS,Miami Heat,Boston Celtics,99,116,-17,Home,92.3,True,2023
202305250BOS,"Thu, May 25, 2023",BOS,MIA,Boston Celtics,Miami Heat,110,97,13,Home,84.4,True,2023
202305270MIA,"Sat, May 27, 2023",MIA,BOS,Miami Heat,Boston Celtics,103,104,-1,Home,89.4,True,2023
202305290BOS,"Mon, May 29, 2023",BOS,MIA,Boston Celtics,Miami Heat,84,103,-19,Home,90.9,True,2023
202210210WAS,"Fri, Oct 21, 2022",WAS,CHI,Washington Wizards,Chicago Bulls,102,100,2,Home,94.0,True,2023
202210240CHI,"Mon, Oct 24, 2022",CHI,BOS,Chicago Bulls,Boston Celtics,120,102,18,Home,97.8,True,2023
202211040BOS,"Fri, Nov 4, 2022",BOS,CHI,Boston Celtics,Chicago Bulls,123,119,4,Home,104.5,True,2023
202211060TOR,"Sun, Nov 6, 2022",TOR,CHI,Toronto Raptors,Chicago Bulls,113,104,9,Home,92.9,True,2023
202211070CHI,"Mon, Nov 7, 2022",CHI,TOR,Chicago Bulls,Toronto Raptors,111,97,14,Home,100.7,True,2023
202211210CHI,"Mon, Nov 21, 2022",CHI,BOS,Chicago Bulls,Boston Celtics,121,107,14,Home,101.2,True,2023
202211250OKC,"Fri, Nov 25, 2022",OKC,CHI,Oklahoma City Thunder,Chicago Bulls,123,119,4,Home,98.5,True,2023
202211280UTA,"Mon, Nov 28, 2022",UTA,CHI,Utah Jazz,Chicago Bulls,107,114,-7,Home,95.8,True,2023
202212070CHI,"Wed, Dec 7, 2022",CHI,WAS,Chicago Bulls,Washington Wizards,115,111,4,Home,107.5,True,2023
202212140CHI,"Wed, Dec 14, 2022",CHI,NYK,Chicago Bulls,New York Knicks,120,128,-8,Home,90.7,True,2023
202212160CHI,"Fri, Dec 16, 2022",CHI,NYK,Chicago Bulls,New York Knicks,91,114,-23,Home,97.8,True,2023
202212230NYK,"Fri, Dec 23, 2022",NYK,CHI,New York Knicks,Chicago Bulls,117,118,-1,Home,92.6,True,2023
202301070CHI,"Sat, Jan 7, 2023",CHI,UTA,Chicago Bulls,Utah Jazz,126,118,8,Home,100.3,True,2023
202301090BOS,"Mon, Jan 9, 2023",BOS,CHI,Boston Celtics,Chicago Bulls,107,99,8,Home,93.0,True,2023
202301110WAS,"Wed, Jan 11, 2023",WAS,CHI,Washington Wizards,Chicago Bulls,100,97,3,Home,94.7,True,2023
202301130CHI,"Fri, Jan 13, 2023",CHI,OKC,Chicago Bulls,Oklahoma City Thunder,110,124,-14,Home,98.4,True,2023
202302040CHI,"Sat, Feb 4, 2023",CHI,POR,Chicago Bulls,Portland Trail Blazers,129,121,8,Home,96.2,True,2023
202302260CHI,"Sun, Feb 26, 2023",CHI,WAS,Chicago Bulls,Washington Wizards,102,82,20,Home,86.5,True,2023
202302280TOR,"Tue, Feb 28, 2023",TOR,CHI,Toronto Raptors,Chicago Bulls,104,98,6,Home,89.6,True,2023
202303240POR,"Fri, Mar 24, 2023",POR,CHI,Portland Trail Blazers,Chicago Bulls,96,124,-28,Home,94.4,True,2023
202304120TOR,"Wed, Apr 12, 2023",TOR,CHI,Toronto Raptors,Chicago Bulls,105,109,-4,Home,96.1,True,2023
202210300BOS,"Sun, Oct 30, 2022",BOS,WAS,Boston Celtics,Washington Wizards,112,94,18,Home,95.6,True,2023
202211050NYK,"Sat, Nov 5, 2022",NYK,BOS,New York Knicks,Boston Celtics,118,133,-15,Home,95.3,True,2023
202211140BOS,"Mon, Nov 14, 2022",BOS,OKC,Boston Celtics,Oklahoma City Thunder,126,122,4,Home,112.3,True,2023
202211270BOS,"Sun, Nov 27, 2022",BOS,WAS,Boston Celtics,Washington Wizards,130,121,9,Home,92.4,True,2023
202212050TOR,"Mon, Dec 5, 2022",TOR,BOS,Toronto Raptors,Boston Celtics,110,116,-6,Home,96.7,True,2023
202301030OKC,"Tue, Jan 3, 2023",OKC,BOS,Oklahoma City Thunder,Boston Celtics,150,117,33,Home,107.1,True,2023
202301210TOR,"Sat, Jan 21, 2023",TOR,BOS,Toronto Raptors,Boston Celtics,104,106,-2,Home,94.8,True,2023
202301260BOS,"Thu, Jan 26, 2023",BOS,NYK,Boston Celtics,New York Knicks,117,120,-3,Home,93.7,True,2023
202302270NYK,"Mon, Feb 27, 2023",NYK,BOS,New York Knicks,Boston Celtics,109,94,15,Home,93.2,True,2023
202303050BOS,"Sun, Mar 5, 2023",BOS,NYK,Boston Celtics,New York Knicks,129,131,-2,Home,95.2,True,2023
202303080BOS,"Wed, Mar 8, 2023",BOS,POR,Boston Celtics,Portland Trail Blazers,115,93,22,Home,100.6,True,2023
202303170POR,"Fri, Mar 17, 2023",POR,BOS,Portland Trail Blazers,Boston Celtics,112,126,-14,Home,99.6,True,2023
202303180UTA,"Sat, Mar 18, 2023",UTA,BOS,Utah Jazz,Boston Celtics,118,117,1,Home,94.2,True,2023
202303280WAS,"Tue, Mar 28, 2023",WAS,BOS,Washington Wizards,Boston Celtics,130,111,19,Home,103.3,True,2023
202303310BOS,"Fri, Mar 31, 2023",BOS,UTA,Boston Celtics,Utah Jazz,122,114,8,Home,104.1,True,2023
202304050BOS,"Wed, Apr 5, 2023",BOS,TOR,Boston Celtics,Toronto Raptors,97,93,4,Home,95.9,True,2023
202304070BOS,"Fri, Apr 7, 2023",BOS,TOR,Boston Celtics,Toronto Raptors,121,102,19,Home,94.1,True,2023
202211130NYK,"Sun, Nov 13, 2022",NYK,OKC,New York Knicks,Oklahoma City Thunder,135,145,-10,Home,109.1,True,2023
202211150UTA,"Tue, Nov 15, 2022",UTA,NYK,Utah Jazz,New York Knicks,111,118,-7,Home,99.4,True,2023
202211210OKC,"Mon, Nov 21, 2022",OKC,NYK,Oklahoma City Thunder,New York Knicks,119,129,-10,Home,102.1,True,2023
202211250NYK,"Fri, Nov 25, 2022",NYK,POR,New York Knicks,Portland Trail Blazers,129,132,-3,Home,97.0,True,2023
202212210NYK,"Wed, Dec 21, 2022",NYK,TOR,New York Knicks,Toronto Raptors,106,113,-7,Home,87.8,True,2023
202301060TOR,"Fri, Jan 6, 2023",TOR,NYK,Toronto Raptors,New York Knicks,108,112,-4,Home,91.5,True,2023
202301130WAS,"Fri, Jan 13, 2023",WAS,NYK,Washington Wizards,New York Knicks,108,112,-4,Home,96.5,True,2023
202301160NYK,"Mon, Jan 16, 2023",NYK,TOR,New York Knicks,Toronto Raptors,121,123,-2,Home,90.1,True,2023
202301180NYK,"Wed, Jan 18, 2023",NYK,WAS,New York Knicks,Washington Wizards,105,116,-11,Home,93.7,True,2023
202301220TOR,"Sun, Jan 22, 2023",TOR,NYK,Toronto Raptors,New York Knicks,125,116,9,Home,93.3,True,2023
202302110NYK,"Sat, Feb 11, 2023",NYK,UTA,New York Knicks,Utah Jazz,126,120,6,Home,95.0,True,2023
202302240WAS,"Fri, Feb 24, 2023",WAS,NYK,Washington Wizards,New York Knicks,109,115,-6,Home,96.7,True,2023
202303140POR,"Tue, Mar 14, 2023",POR,NYK,Portland Trail Blazers,New York Knicks,107,123,-16,Home,99.5,True,2023
202304020NYK,"Sun, Apr 2, 2023",NYK,WAS,New York Knicks,Washington Wizards,118,109,9,Home,98.4,True,2023
202211120WAS,"Sat, Nov 12, 2022",WAS,UTA,Washington Wizards,Utah Jazz,121,112,9,Home,100.3,True,2023
202211190POR,"Sat, Nov 19, 2022",POR,UTA,Portland Trail Blazers,Utah Jazz,113,118,-5,Home,99.7,True,2023
202212030UTA,"Sat, Dec 3, 2022",UTA,POR,Utah Jazz,Portland Trail Blazers,111,116,-5,Home,97.9,True,2023
202212220UTA,"Thu, Dec 22, 2022",UTA,WAS,Utah Jazz,Washington Wizards,120,112,8,Home,96.0,True,2023
202301250POR,"Wed, Jan 25, 2023",POR,UTA,Portland Trail Blazers,Utah Jazz,134,124,10,Home,99.6,True,2023
202302010UTA,"Wed, Feb 1, 2023",UTA,TOR,Utah Jazz,Toronto Raptors,131,128,3,Home,99.3,True,2023
202302100TOR,"Fri, Feb 10, 2023",TOR,UTA,Toronto Raptors,Utah Jazz,116,122,-6,Home,105.8,True,2023
202302230UTA,"Thu, Feb 23, 2023",UTA,OKC,Utah Jazz,Oklahoma City Thunder,120,119,1,Home,99.8,True,2023
202303030OKC,"Fri, Mar 3, 2023",OKC,UTA,Oklahoma City Thunder,Utah Jazz,130,103,27,Home,102.7,True,2023
202303050OKC,"Sun, Mar 5, 2023",OKC,UTA,Oklahoma City Thunder,Utah Jazz,129,119,10,Home,100.1,True,2023
202303220UTA,"Wed, Mar 22, 2023",UTA,POR,Utah Jazz,Portland Trail Blazers,115,127,-12,Home,105.6,True,2023
202304060UTA,"Thu, Apr 6, 2023",UTA,OKC,Utah Jazz,Oklahoma City Thunder,98,114,-16,Home,100.4,True,2023
202212190OKC,"Mon, Dec 19, 2022",OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,123,121,2,Home,98.0,True,2023
202212210OKC,"Wed, Dec 21, 2022",OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,101,98,3,Home,92.1,True,2023
202301080TOR,"Sun, Jan 8, 2023",TOR,POR,Toronto Raptors,Portland Trail Blazers,117,105,12,Home,98.9,True,2023
202301280POR,"Sat, Jan 28, 2023",POR,TOR,Portland Trail Blazers,Toronto Raptors,105,123,-18,Home,89.9,True,2023
202302030WAS,"Fri, Feb 3, 2023",WAS,POR,Washington Wizards,Portland Trail Blazers,116,124,-8,Home,91.7,True,2023
202302100POR,"Fri, Feb 10, 2023",POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,129,138,-9,Home,95.0,True,2023
202302140POR,"Tue, Feb 14, 2023",POR,WAS,Portland Trail Blazers,Washington Wizards,101,126,-25,Home,95.4,True,2023
202303260POR,"Sun, Mar 26, 2023",POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,112,118,-6,Home,99.7,True,2023
202211110OKC,"Fri, Nov 11, 2022",OKC,TOR,Oklahoma City Thunder,Toronto Raptors,132,113,19,Home,101.7,True,2023
202303020WAS,"Thu, Mar 2, 2023",WAS,TOR,Washington Wizards,Toronto Raptors,119,108,11,Home,97.6,True,2023
202303040WAS,"Sat, Mar 4, 2023",WAS,TOR,Washington Wizards,Toronto Raptors,109,116,-7,Home,88.8,True,2023
202303160TOR,"Thu, Mar 16, 2023",TOR,OKC,Toronto Raptors,Oklahoma City Thunder,128,111,17,Home,99.6,True,2023
202303260TOR,"Sun, Mar 26, 2023",TOR,WAS,Toronto Raptors,Washington Wizards,114,104,10,Home,96.1,True,2023
202211160WAS,"Wed, Nov 16, 2022",WAS,OKC,Washington Wizards,Oklahoma City Thunder,120,121,-1,Home,98.2,True,2023
202301060OKC,"Fri, Jan 6, 2023",OKC,WAS,Oklahoma City Thunder,Washington Wizards,127,110,17,Home,101.0,True,2023
